0 158 0.500000
0 159 0.500000
0 160 0.500000
0 161 0.500000
0 162 0.500000
0 163 0.500000
0 164 0.500000
0 165 0.500000
0 166 0.500000
0 167 0.500000
0 168 0.500000
0 169 0.500000
0 170 0.500000
0 171 0.500000
0 172 0.500000
0 173 0.500000
0 174 0.500000
0 175 0.500000
0 176 0.500000
0 177 0.500000
0 178 0.500000
0 179 0.500000
0 180 0.500000
0 181 0.500000
0 182 0.500000
0 183 0.500000
0 184 0.500000
0 185 0.500000
0 186 0.500000
0 187 0.500000
0 188 0.500000
0 189 0.500000
0 190 0.500000
0 191 0.500000
0 192 0.500000
0 193 0.500000
0 194 0.500000
0 195 0.500000
0 196 0.500000
0 197 0.500000
0 198 0.500000
0 199 0.500000
0 200 0.500000
0 201 0.500000
0 202 0.500000
0 203 0.500000
0 204 0.500000
0 205 0.500000
0 206 0.500000
0 207 0.500000
0 208 0.500000
0 209 0.500000
0 210 0.500000
0 211 0.500000
0 212 0.500000
0 213 0.500000
0 214 0.500000
0 215 0.500000
0 216 0.500000
0 217 0.500000
0 218 0.500000
0 219 0.500000
0 220 0.500000
0 221 0.500000
0 222 0.500000
0 223 0.500000
0 224 0.500000
0 225 0.500000
0 226 0.500000
0 227 0.500000
0 228 0.500000
0 229 0.500000
0 230 0.500000
0 231 0.500000
0 232 0.500000
0 233 0.500000
0 234 0.500000
0 235 0.500000
0 236 0.500000
0 237 0.500000
0 238 0.500000
0 239 0.500000

1 0 0.503126
1 1 0.503126
1 2 0.503126
1 3 0.503126
1 4 0.503126
1 5 0.503126
1 6 0.503126
1 7 0.503126
1 8 0.503126
1 9 0.503126
1 10 0.503126
1 11 0.503126
1 12 0.503126
1 13 0.503126
1 14 0.503126
1 15 0.503126
1 16 0.503126
1 17 0.503126
1 18 0.503126
1 19 0.503126
1 20 0.503126
1 21 0.503126
1 22 0.503126
1 23 0.503126
1 24 0.503126
1 25 0.503126
1 26 0.503126
1 27 0.503126
1 28 0.503126
1 29 0.503126
1 30 0.503126
1 31 0.503126
1 32 0.503126
1 33 0.503126
1 34 0.503126
1 35 0.503126
1 36 0.503126
1 37 0.503126
1 38 0.503126
1 39 0.503126
1 40 0.503126
1 41 0.503126
1 42 0.503126
1 43 0.503126
1 44 0.503126
1 45 0.503126
1 46 0.503126
1 47 0.503126
1 48 0.503126
1 49 0.503126
1 50 0.503126
1 51 0.503126
1 52 0.503126
1 53 0.503126
1 54 0.503126
1 55 0.503126
1 56 0.503126
1 57 0.503126
1 58 0.503126
1 59 0.503126
1 60 0.503126
1 61 0.503126
1 62 0.503126
1 63 0.503126
1 64 0.503126
1 65 0.503126
1 66 0.503126
1 67 0.503126
1 68 0.503126
1 69 0.503126
1 70 0.503126
1 71 0.503126
1 72 0.503126
1 73 0.503126
1 74 0.503126
1 75 0.503126
1 76 0.503126
1 77 0.503126
1 78 0.503126
1 79 0.503126
1 80 0.503126
1 81 0.503126
1 82 0.503126
1 83 0.503126
1 84 0.503126
1 85 0.503126
1 86 0.503126
1 87 0.503126
1 88 0.503126
1 89 0.503126
1 90 0.503126
1 91 0.503126
1 92 0.503126
1 93 0.503126
1 94 0.503126
1 95 0.503126
1 96 0.503126
1 97 0.503126
1 98 0.503126
1 99 0.503126
1 100 0.503126
1 101 0.503126
1 102 0.503126
1 103 0.503126
1 104 0.503126
1 105 0.503126
1 106 0.503126
1 107 0.503126
1 108 0.503126
1 109 0.503126
1 110 0.503126
1 111 0.503126
1 112 0.503126
1 113 0.503126
1 114 0.503126
1 115 0.503126
1 116 0.503126
1 117 0.503126
1 118 0.503126
1 119 0.503126
1 120 0.503126
1 121 0.503126
1 122 0.503126
1 123 0.503126
1 124 0.503126
1 125 0.503126
1 126 0.503126
1 127 0.503126
1 128 0.503126
1 129 0.503126
1 130 0.503126
1 131 0.503126
1 132 0.503126
1 133 0.503126
1 134 0.503126
1 135 0.503126
1 136 0.503126
1 137 0.503126
1 138 0.503126
1 139 0.503126
1 140 0.503126
1 141 0.503126
1 142 0.503126
1 143 0.503126
1 144 0.503126
1 145 0.503126
1 146 0.503126
1 147 0.503126
1 148 0.503126
1 149 0.503126
1 150 0.503126
1 151 0.503126
1 152 0.503126
1 153 0.503126
1 154 0.503126
1 155 0.503126
1 156 0.503126
1 157 0.503126
1 158 0.503126
1 159 0.503126
1 160 0.503126
1 161 0.503126
1 162 0.503126
1 163 0.503126
1 164 0.503126
1 165 0.503126
1 166 0.503126
1 167 0.503126
1 168 0.503126
1 169 0.503126
1 170 0.503126
1 171 0.503126
1 172 0.503126
1 173 0.503126
1 174 0.503126
1 175 0.503126
1 176 0.503126
1 177 0.503126
1 178 0.503126
1 179 0.503126
1 180 0.503126
1 181 0.503126
1 182 0.503126
1 183 0.503126
1 184 0.503126
1 185 0.503126
1 186 0.503126
1 187 0.503126
1 188 0.503126
1 189 0.503126
1 190 0.503126
1 191 0.503126
1 192 0.503126
1 193 0.503126
1 194 0.503126
1 195 0.503126
1 196 0.503126
1 197 0.503126
1 198 0.503126
1 199 0.503126
1 200 0.503126
1 201 0.503126
1 202 0.503126
1 203 0.503126
1 204 0.503126
1 205 0.503126
1 206 0.503126
1 207 0.503126
1 208 0.503126
1 209 0.503126
1 210 0.503126
1 211 0.503126
1 212 0.503126
1 213 0.503126
1 214 0.503126
1 215 0.503126
1 216 0.503126
1 217 0.503126
1 218 0.503126
1 219 0.503126
1 220 0.503126
1 221 0.503126
1 222 0.503126
1 223 0.503126
1 224 0.503126
1 225 0.503126
1 226 0.503126
1 227 0.503126
1 228 0.503126
1 229 0.503126
1 230 0.503126
1 231 0.503126
1 232 0.503126
1 233 0.503126
1 234 0.503126
1 235 0.503126
1 236 0.503126
1 237 0.503126
1 238 0.503126
1 239 0.503126

2 0 0.506252
2 1 0.506252
2 2 0.506252
2 3 0.506252
2 4 0.506252
2 5 0.506252
2 6 0.506252
2 7 0.506252
2 8 0.506252
2 9 0.506252
2 10 0.506252
2 11 0.506252
2 12 0.506252
2 13 0.506252
2 14 0.506252
2 15 0.506252
2 16 0.506252
2 17 0.506252
2 18 0.506252
2 19 0.506252
2 20 0.506252
2 21 0.506252
2 22 0.506252
2 23 0.506252
2 24 0.506252
2 25 0.506252
2 26 0.506252
2 27 0.506252
2 28 0.506252
2 29 0.506252
2 30 0.506252
2 31 0.506252
2 32 0.506252
2 33 0.506252
2 34 0.506252
2 35 0.506252
2 36 0.506252
2 37 0.506252
2 38 0.506252
2 39 0.506252
2 40 0.506252
2 41 0.506252
2 42 0.506252
2 43 0.506252
2 44 0.506252
2 45 0.506252
2 46 0.506252
2 47 0.506252
2 48 0.506252
2 49 0.506252
2 50 0.506252
2 51 0.506252
2 52 0.506252
2 53 0.506252
2 54 0.506252
2 55 0.506252
2 56 0.506252
2 57 0.506252
2 58 0.506252
2 59 0.506252
2 60 0.506252
2 61 0.506252
2 62 0.506252
2 63 0.506252
2 64 0.506252
2 65 0.506252
2 66 0.506252
2 67 0.506252
2 68 0.506252
2 69 0.506252
2 70 0.506252
2 71 0.506252
2 72 0.506252
2 73 0.506252
2 74 0.506252
2 75 0.506252
2 76 0.506252
2 77 0.506252
2 78 0.506252
2 79 0.506252
2 80 0.506252
2 81 0.506252
2 82 0.506252
2 83 0.506252
2 84 0.506252
2 85 0.506252
2 86 0.506252
2 87 0.506252
2 88 0.506252
2 89 0.506252
2 90 0.506252
2 91 0.506252
2 92 0.506252
2 93 0.506252
2 94 0.506252
2 95 0.506252
2 96 0.506252
2 97 0.506252
2 98 0.506252
2 99 0.506252
2 100 0.506252
2 101 0.506252
2 102 0.506252
2 103 0.506252
2 104 0.506252
2 105 0.506252
2 106 0.506252
2 107 0.506252
2 108 0.506252
2 109 0.506252
2 110 0.506252
2 111 0.506252
2 112 0.506252
2 113 0.506252
2 114 0.506252
2 115 0.506252
2 116 0.506252
2 117 0.506252
2 118 0.506252
2 119 0.506252
2 120 0.506252
2 121 0.506252
2 122 0.506252
2 123 0.506252
2 124 0.506252
2 125 0.506252
2 126 0.506252
2 127 0.506252
2 128 0.506252
2 129 0.506252
2 130 0.506252
2 131 0.506252
2 132 0.506252
2 133 0.506252
2 134 0.506252
2 135 0.506252
2 136 0.506252
2 137 0.506252
2 138 0.506252
2 139 0.506252
2 140 0.506252
2 141 0.506252
2 142 0.506252
2 143 0.506252
2 144 0.506252
2 145 0.506252
2 146 0.506252
2 147 0.506252
2 148 0.506252
2 149 0.506252
2 150 0.506252
2 151 0.506252
2 152 0.506252
2 153 0.506252
2 154 0.506252
2 155 0.506252
2 156 0.506252
2 157 0.506252
2 158 0.506252
2 159 0.506252
2 160 0.506252
2 161 0.506252
2 162 0.506252
2 163 0.506252
2 164 0.506252
2 165 0.506252
2 166 0.506252
2 167 0.506252
2 168 0.506252
2 169 0.506252
2 170 0.506252
2 171 0.506252
2 172 0.506252
2 173 0.506252
2 174 0.506252
2 175 0.506252
2 176 0.506252
2 177 0.506252
2 178 0.506252
2 179 0.506252
2 180 0.506252
2 181 0.506252
2 182 0.506252
2 183 0.506252
2 184 0.506252
2 185 0.506252
2 186 0.506252
2 187 0.506252
2 188 0.506252
2 189 0.506252
2 190 0.506252
2 191 0.506252
2 192 0.506252
2 193 0.506252
2 194 0.506252
2 195 0.506252
2 196 0.506252
2 197 0.506252
2 198 0.506252
2 199 0.506252
2 200 0.506252
2 201 0.506252
2 202 0.506252
2 203 0.506252
2 204 0.506252
2 205 0.506252
2 206 0.506252
2 207 0.506252
2 208 0.506252
2 209 0.506252
2 210 0.506252
2 211 0.506252
2 212 0.506252
2 213 0.506252
2 214 0.506252
2 215 0.506252
2 216 0.506252
2 217 0.506252
2 218 0.506252
2 219 0.506252
2 220 0.506252
2 221 0.506252
2 222 0.506252
2 223 0.506252
2 224 0.506252
2 225 0.506252
2 226 0.506252
2 227 0.506252
2 228 0.506252
2 229 0.506252
2 230 0.506252
2 231 0.506252
2 232 0.506252
2 233 0.506252
2 234 0.506252
2 235 0.506252
2 236 0.506252
2 237 0.506252
2 238 0.506252
2 239 0.506252

3 0 0.509379
3 1 0.509379
3 2 0.509379
3 3 0.509379
3 4 0.509379
3 5 0.509379
3 6 0.509379
3 7 0.509379
3 8 0.509379
3 9 0.509379
3 10 0.509379
3 11 0.509379
3 12 0.509379
3 13 0.509379
3 14 0.509379
3 15 0.509379
3 16 0.509379
3 17 0.509379
3 18 0.509379
3 19 0.509379
3 20 0.509379
3 21 0.509379
3 22 0.509379
3 23 0.509379
3 24 0.509379
3 25 0.509379
3 26 0.509379
3 27 0.509379
3 28 0.509379
3 29 0.509379
3 30 0.509379
3 31 0.509379
3 32 0.509379
3 33 0.509379
3 34 0.509379
3 35 0.509379
3 36 0.509379
3 37 0.509379
3 38 0.509379
3 39 0.509379
3 40 0.509379
3 41 0.509379
3 42 0.509379
3 43 0.509379
3 44 0.509379
3 45 0.509379
3 46 0.509379
3 47 0.509379
3 48 0.509379
3 49 0.509379
3 50 0.509379
3 51 0.509379
3 52 0.509379
3 53 0.509379
3 54 0.509379
3 55 0.509379
3 56 0.509379
3 57 0.509379
3 58 0.509379
3 59 0.509379
3 60 0.509379
3 61 0.509379
3 62 0.509379
3 63 0.509379
3 64 0.509379
3 65 0.509379
3 66 0.509379
3 67 0.509379
3 68 0.509379
3 69 0.509379
3 70 0.509379
3 71 0.509379
3 72 0.509379
3 73 0.509379
3 74 0.509379
3 75 0.509379
3 76 0.509379
3 77 0.509379
3 78 0.509379
3 79 0.509379
3 80 0.509379
3 81 0.509379
3 82 0.509379
3 83 0.509379
3 84 0.509379
3 85 0.509379
3 86 0.509379
3 87 0.509379
3 88 0.509379
3 89 0.509379
3 90 0.509379
3 91 0.509379
3 92 0.509379
3 93 0.509379
3 94 0.509379
3 95 0.509379
3 96 0.509379
3 97 0.509379
3 98 0.509379
3 99 0.509379
3 100 0.509379
3 101 0.509379
3 102 0.509379
3 103 0.509379
3 104 0.509379
3 105 0.509379
3 106 0.509379
3 107 0.509379
3 108 0.509379
3 109 0.509379
3 110 0.509379
3 111 0.509379
3 112 0.509379
3 113 0.509379
3 114 0.509379
3 115 0.509379
3 116 0.509379
3 117 0.509379
3 118 0.509379
3 119 0.509379
3 120 0.509379
3 121 0.509379
3 122 0.509379
3 123 0.509379
3 124 0.509379
3 125 0.509379
3 126 0.509379
3 127 0.509379
3 128 0.509379
3 129 0.509379
3 130 0.509379
3 131 0.509379
3 132 0.509379
3 133 0.509379
3 134 0.509379
3 135 0.509379
3 136 0.509379
3 137 0.509379
3 138 0.509379
3 139 0.509379
3 140 0.509379
3 141 0.509379
3 142 0.509379
3 143 0.509379
3 144 0.509379
3 145 0.509379
3 146 0.509379
3 147 0.509379
3 148 0.509379
3 149 0.509379
3 150 0.509379
3 151 0.509379
3 152 0.509379
3 153 0.509379
3 154 0.509379
3 155 0.509379
3 156 0.509379
3 157 0.509379
3 158 0.509379
3 159 0.509379
3 160 0.509379
3 161 0.509379
3 162 0.509379
3 163 0.509379
3 164 0.509379
3 165 0.509379
3 166 0.509379
3 167 0.509379
3 168 0.509379
3 169 0.509379
3 170 0.509379
3 171 0.509379
3 172 0.509379
3 173 0.509379
3 174 0.509379
3 175 0.509379
3 176 0.509379
3 177 0.509379
3 178 0.509379
3 179 0.509379
3 180 0.509379
3 181 0.509379
3 182 0.509379
3 183 0.509379
3 184 0.509379
3 185 0.509379
3 186 0.509379
3 187 0.509379
3 188 0.509379
3 189 0.509379
3 190 0.509379
3 191 0.509379
3 192 0.509379
3 193 0.509379
3 194 0.509379
3 195 0.509379
3 196 0.509379
3 197 0.509379
3 198 0.509379
3 199 0.509379
3 200 0.509379
3 201 0.509379
3 202 0.509379
3 203 0.509379
3 204 0.509379
3 205 0.509379
3 206 0.509379
3 207 0.509379
3 208 0.509379
3 209 0.509379
3 210 0.509379
3 211 0.509379
3 212 0.509379
3 213 0.509379
3 214 0.509379
3 215 0.509379
3 216 0.509379
3 217 0.509379
3 218 0.509379
3 219 0.509379
3 220 0.509379
3 221 0.509379
3 222 0.509379
3 223 0.509379
3 224 0.509379
3 225 0.509379
3 226 0.509379
3 227 0.509379
3 228 0.509379
3 229 0.509379
3 230 0.509379
3 231 0.509379
3 232 0.509379
3 233 0.509379
3 234 0.509379
3 235 0.509379
3 236 0.509379
3 237 0.509379
3 238 0.509379
3 239 0.509379

4 0 0.512505
4 1 0.512505
4 2 0.512505
4 3 0.512505
4 4 0.512505
4 5 0.512505
4 6 0.512505
4 7 0.512505
4 8 0.512505
4 9 0.512505
4 10 0.512505
4 11 0.512505
4 12 0.512505
4 13 0.512505
4 14 0.512505
4 15 0.512505
4 16 0.512505
4 17 0.512505
4 18 0.512505
4 19 0.512505
4 20 0.512505
4 21 0.512505
4 22 0.512505
4 23 0.512505
4 24 0.512505
4 25 0.512505
4 26 0.512505
4 27 0.512505
4 28 0.512505
4 29 0.512505
4 30 0.512505
4 31 0.512505
4 32 0.512505
4 33 0.512505
4 34 0.512505
4 35 0.512505
4 36 0.512505
4 37 0.512505
4 38 0.512505
4 39 0.512505
4 40 0.512505
4 41 0.512505
4 42 0.512505
4 43 0.512505
4 44 0.512505
4 45 0.512505
4 46 0.512505
4 47 0.512505
4 48 0.512505
4 49 0.512505
4 50 0.512505
4 51 0.512505
4 52 0.512505
4 53 0.512505
4 54 0.512505
4 55 0.512505
4 56 0.512505
4 57 0.512505
4 58 0.512505
4 59 0.512505
4 60 0.512505
4 61 0.512505
4 62 0.512505
4 63 0.512505
4 64 0.512505
4 65 0.512505
4 66 0.512505
4 67 0.512505
4 68 0.512505
4 69 0.512505
4 70 0.512505
4 71 0.512505
4 72 0.512505
4 73 0.512505
4 74 0.512505
4 75 0.512505
4 76 0.512505
4 77 0.512505
4 78 0.512505
4 79 0.512505
4 80 0.512505
4 81 0.512505
4 82 0.512505
4 83 0.512505
4 84 0.512505
4 85 0.512505
4 86 0.512505
4 87 0.512505
4 88 0.512505
4 89 0.512505
4 90 0.512505
4 91 0.512505
4 92 0.512505
4 93 0.512505
4 94 0.512505
4 95 0.512505
4 96 0.512505
4 97 0.512505
4 98 0.512505
4 99 0.512505
4 100 0.512505
4 101 0.512505
4 102 0.512505
4 103 0.512505
4 104 0.512505
4 105 0.512505
4 106 0.512505
4 107 0.512505
4 108 0.512505
4 109 0.512505
4 110 0.512505
4 111 0.512505
4 112 0.512505
4 113 0.512505
4 114 0.512505
4 115 0.512505
4 116 0.512505
4 117 0.512505
4 118 0.512505
4 119 0.512505
4 120 0.512505
4 121 0.512505
4 122 0.512505
4 123 0.512505
4 124 0.512505
4 125 0.512505
4 126 0.512505
4 127 0.512505
4 128 0.512505
4 129 0.512505
4 130 0.512505
4 131 0.512505
4 132 0.512505
4 133 0.512505
4 134 0.512505
4 135 0.512505
4 136 0.512505
4 137 0.512505
4 138 0.512505
4 139 0.512505
4 140 0.512505
4 141 0.512505
4 142 0.512505
4 143 0.512505
4 144 0.512505
4 145 0.512505
4 146 0.512505
4 147 0.512505
4 148 0.512505
4 149 0.512505
4 150 0.512505
4 151 0.512505
4 152 0.512505
4 153 0.512505
4 154 0.512505
4 155 0.512505
4 156 0.512505
4 157 0.512505
4 158 0.512505
4 159 0.512505
4 160 0.512505
4 161 0.512505
4 162 0.512505
4 163 0.512505
4 164 0.512505
4 165 0.512505
4 166 0.512505
4 167 0.512505
4 168 0.512505
4 169 0.512505
4 170 0.512505
4 171 0.512505
4 172 0.512505
4 173 0.512505
4 174 0.512505
4 175 0.512505
4 176 0.512505
4 177 0.512505
4 178 0.512505
4 179 0.512505
4 180 0.512505
4 181 0.512505
4 182 0.512505
4 183 0.512505
4 184 0.512505
4 185 0.512505
4 186 0.512505
4 187 0.512505
4 188 0.512505
4 189 0.512505
4 190 0.512505
4 191 0.512505
4 192 0.512505
4 193 0.512505
4 194 0.512505
4 195 0.512505
4 196 0.512505
4 197 0.512505
4 198 0.512505
4 199 0.512505
4 200 0.512505
4 201 0.512505
4 202 0.512505
4 203 0.512505
4 204 0.512505
4 205 0.512505
4 206 0.512505
4 207 0.512505
4 208 0.512505
4 209 0.512505
4 210 0.512505
4 211 0.512505
4 212 0.512505
4 213 0.512505
4 214 0.512505
4 215 0.512505
4 216 0.512505
4 217 0.512505
4 218 0.512505
4 219 0.512505
4 220 0.512505
4 221 0.512505
4 222 0.512505
4 223 0.512505
4 224 0.512505
4 225 0.512505
4 226 0.512505
4 227 0.512505
4 228 0.512505
4 229 0.512505
4 230 0.512505
4 231 0.512505
4 232 0.512505
4 233 0.512505
4 234 0.512505
4 235 0.512505
4 236 0.512505
4 237 0.512505
4 238 0.512505
4 239 0.512505

5 0 0.515631
5 1 0.515631
5 2 0.515631
5 3 0.515631
5 4 0.515631
5 5 0.515631
5 6 0.515631
5 7 0.515631
5 8 0.515631
5 9 0.515631
5 10 0.515631
5 11 0.515631
5 12 0.515631
5 13 0.515631
5 14 0.515631
5 15 0.515631
5 16 0.515631
5 17 0.515631
5 18 0.515631
5 19 0.515631
5 20 0.515631
5 21 0.515631
5 22 0.515631
5 23 0.515631
5 24 0.515631
5 25 0.515631
5 26 0.515631
5 27 0.515631
5 28 0.515631
5 29 0.515631
5 30 0.515631
5 31 0.515631
5 32 0.515631
5 33 0.515631
5 34 0.515631
5 35 0.515631
5 36 0.515631
5 37 0.515631
5 38 0.515631
5 39 0.515631
5 40 0.515631
5 41 0.515631
5 42 0.515631
5 43 0.515631
5 44 0.515631
5 45 0.515631
5 46 0.515631
5 47 0.515631
5 48 0.515631
5 49 0.515631
5 50 0.515631
5 51 0.515631
5 52 0.515631
5 53 0.515631
5 54 0.515631
5 55 0.515631
5 56 0.515631
5 57 0.515631
5 58 0.515631
5 59 0.515631
5 60 0.515631
5 61 0.515631
5 62 0.515631
5 63 0.515631
5 64 0.515631
5 65 0.515631
5 66 0.515631
5 67 0.515631
5 68 0.515631
5 69 0.515631
5 70 0.515631
5 71 0.515631
5 72 0.515631
5 73 0.515631
5 74 0.515631
5 75 0.515631
5 76 0.515631
5 77 0.515631
5 78 0.515631
5 79 0.515631
5 80 0.515631
5 81 0.515631
5 82 0.515631
5 83 0.515631
5 84 0.515631
5 85 0.515631
5 86 0.515631
5 87 0.515631
5 88 0.515631
5 89 0.515631
5 90 0.515631
5 91 0.515631
5 92 0.515631
5 93 0.515631
5 94 0.515631
5 95 0.515631
5 96 0.515631
5 97 0.515631
5 98 0.515631
5 99 0.515631
5 100 0.515631
5 101 0.515631
5 102 0.515631
5 103 0.515631
5 104 0.515631
5 105 0.515631
5 106 0.515631
5 107 0.515631
5 108 0.515631
5 109 0.515631
5 110 0.515631
5 111 0.515631
5 112 0.515631
5 113 0.515631
5 114 0.515631
5 115 0.515631
5 116 0.515631
5 117 0.515631
5 118 0.515631
5 119 0.515631
5 120 0.515631
5 121 0.515631
5 122 0.515631
5 123 0.515631
5 124 0.515631
5 125 0.515631
5 126 0.515631
5 127 0.515631
5 128 0.515631
5 129 0.515631
5 130 0.515631
5 131 0.515631
5 132 0.515631
5 133 0.515631
5 134 0.515631
5 135 0.515631
5 136 0.515631
5 137 0.515631
5 138 0.515631
5 139 0.515631
5 140 0.515631
5 141 0.515631
5 142 0.515631
5 143 0.515631
5 144 0.515631
5 145 0.515631
5 146 0.515631
5 147 0.515631
5 148 0.515631
5 149 0.515631
5 150 0.515631
5 151 0.515631
5 152 0.515631
5 153 0.515631
5 154 0.515631
5 155 0.515631
5 156 0.515631
5 157 0.515631
5 158 0.515631
5 159 0.515631
5 160 0.515631
5 161 0.515631
5 162 0.515631
5 163 0.515631
5 164 0.515631
5 165 0.515631
5 166 0.515631
5 167 0.515631
5 168 0.515631
5 169 0.515631
5 170 0.515631
5 171 0.515631
5 172 0.515631
5 173 0.515631
5 174 0.515631
5 175 0.515631
5 176 0.515631
5 177 0.515631
5 178 0.515631
5 179 0.515631
5 180 0.515631
5 181 0.515631
5 182 0.515631
5 183 0.515631
5 184 0.515631
5 185 0.515631
5 186 0.515631
5 187 0.515631
5 188 0.515631
5 189 0.515631
5 190 0.515631
5 191 0.515631
5 192 0.515631
5 193 0.515631
5 194 0.515631
5 195 0.515631
5 196 0.515631
5 197 0.515631
5 198 0.515631
5 199 0.515631
5 200 0.515631
5 201 0.515631
5 202 0.515631
5 203 0.515631
5 204 0.515631
5 205 0.515631
5 206 0.515631
5 207 0.515631
5 208 0.515631
5 209 0.515631
5 210 0.515631
5 211 0.515631
5 212 0.515631
5 213 0.515631
5 214 0.515631
5 215 0.515631
5 216 0.515631
5 217 0.515631
5 218 0.515631
5 219 0.515631
5 220 0.515631
5 221 0.515631
5 222 0.515631
5 223 0.515631
5 224 0.515631
5 225 0.515631
5 226 0.515631
5 227 0.515631
5 228 0.515631
5 229 0.515631
5 230 0.515631
5 231 0.515631
5 232 0.515631
5 233 0.515631
5 234 0.515631
5 235 0.515631
5 236 0.515631
5 237 0.515631
5 238 0.515631
5 239 0.515631

6 0 0.518757
6 1 0.518757
6 2 0.518757
6 3 0.518757
6 4 0.518757
6 5 0.518757
6 6 0.518757
6 7 0.518757
6 8 0.518757
6 9 0.518757
6 10 0.518757
6 11 0.518757
6 12 0.518757
6 13 0.518757
6 14 0.518757
6 15 0.518757
6 16 0.518757
6 17 0.518757
6 18 0.518757
6 19 0.518757
6 20 0.518757
6 21 0.518757
6 22 0.518757
6 23 0.518757
6 24 0.518757
6 25 0.518757
6 26 0.518757
6 27 0.518757
6 28 0.518757
6 29 0.518757
6 30 0.518757
6 31 0.518757
6 32 0.518757
6 33 0.518757
6 34 0.518757
6 35 0.518757
6 36 0.518757
6 37 0.518757
6 38 0.518757
6 39 0.518757
6 40 0.518757
6 41 0.518757
6 42 0.518757
6 43 0.518757
6 44 0.518757
6 45 0.518757
6 46 0.518757
6 47 0.518757
6 48 0.518757
6 49 0.518757
6 50 0.518757
6 51 0.518757
6 52 0.518757
6 53 0.518757
6 54 0.518757
6 55 0.518757
6 56 0.518757
6 57 0.518757
6 58 0.518757
6 59 0.518757
6 60 0.518757
6 61 0.518757
6 62 0.518757
6 63 0.518757
6 64 0.518757
6 65 0.518757
6 66 0.518757
6 67 0.518757
6 68 0.518757
6 69 0.518757
6 70 0.518757
6 71 0.518757
6 72 0.518757
6 73 0.518757
6 74 0.518757
6 75 0.518757
6 76 0.518757
6 77 0.518757
6 78 0.518757
6 79 0.518757
6 80 0.518757
6 81 0.518757
6 82 0.518757
6 83 0.518757
6 84 0.518757
6 85 0.518757
6 86 0.518757
6 87 0.518757
6 88 0.518757
6 89 0.518757
6 90 0.518757
6 91 0.518757
6 92 0.518757
6 93 0.518757
6 94 0.518757
6 95 0.518757
6 96 0.518757
6 97 0.518757
6 98 0.518757
6 99 0.518757
6 100 0.518757
6 101 0.518757
6 102 0.518757
6 103 0.518757
6 104 0.518757
6 105 0.518757
6 106 0.518757
6 107 0.518757
6 108 0.518757
6 109 0.518757
6 110 0.518757
6 111 0.518757
6 112 0.518757
6 113 0.518757
